483268
720003
38238
149880
637018
583718
736324
256275
545056
528466
373487
440327
611122
344644
492730
485067
674146
739482
278215
154646
412303
777209
319517
318940
744154
235389
589082
584341
181078
282436
703770
59774
161049
548865
806924
308539
269328
604388
148246
75048
391899
800829
459645
729290
637256
164760
684256
684649
477412
158951
186609
31203
471918
440935
705426
76058
585960
254192
541287
680353
638703
374216
361947
252329
678564
113029
408059
482828
583331
282837
689223
613722
25177
310205
483669
796597
324109
648717
766563
235530
801008
515920
521520
96840
712471
779714
173701
498376
13522
130166
542377
293009
293061
150131
761725
3774
642650
587174
419317
346808
447642
253720
752244
27071
478236
112412
579404
180110
31468
180016
637949
525503
509005
101453
490462
197962
437983
330103
694001
519416
56558
298905
297587
323712
419741
610579
791172
807171
366789
651555
467423
170929
713863
544136
674842
738625
49350
620633
32148
230028
511775
739240
38872
79805
736812
438088
624030
507655
478573
457565
512041
367289
122117
134948
584536
433900
376397
293692
801728
309871
242603
246062
49601
419853
462494
29239
25955
16686
420884
784107
154600
18671
390974
392739
430514
589408
69005
658386
699685
476790
639018
64717
392417
628610
85014
709473
238094
167657
84969
656976
693883
594561
234994
206771
787862
553755
732325
421061
335517
554562
626750
640582
717731
581241
457279
325959
257263
480704
429988
605000
137960
231740
251183
160261
630072
308058
282214
195411
102560
547438
651168
638412
353124
567017
424390
480375
540932
470266
755428
187287
594621
315073
605244
113791
21203
245805
441902
563342
91350
533366
210608
583547
281440
85762
375959
772537
66992
546727
76133
252299
336143
627141
121513
124286
136271
104663
139565
191148
116335
672533
671108
791617
354707
117550
416221
618471
364035
383069
103143
473736
642413
619860
645251
10529
140023
366623
291681
605924
547787
370368
403447
474851
440361
807857
190062
258486
434067
557167
212669
169851
150273
654405
752638
805960
385628
445326
746624
732474
34167
556555
614884
313417
769925
368193
719785
179689
38701
474953
331800
284180
59734
43785
729670
652401
653870
463357
28360
53857
663359
642493
280390
739017
504199
582079
766666
31273
242240
477071
549827
615202
685249
435359
666775
488786
479462
603557
544071
417841
467982
493042
770466
126854
665192
341172
627190
382421
327019
801508
551278
51489
442064
136598
422573
651841
260766
418632
802327
157992
351596
404044
346522
66875
687059
231732
284176
645182
94520
617349
185508
645400
795376
550152
485718
608061
605432
306788
367345
226032
7516
414087
61399
773911
448658
315751
45472
516408
290575
141453
238646
805452
619721
413590
691110
5021
392247
428684
614407
90590
560141
777780
340074
673579
452469
71625
431782
235202
809962
349196
509199
567262
66436
679588
144397
748337
376458
133402
21863
237441
317373
285137
653097
9823
736768
44428
538605
265690
606730
239908
719730
399299
713246
117752
122547
130003
761154
460251
611284
155718
249296
570204
175731
212694
71911
344650
361229
737170
95397
676226
330689
338056
774679
720660
188512
123419
209056
653421
547166
761894
413939
590784
21957
99412
638178
593072
608732
90724
423915
61619
765390
458867
365603
440502
601290
808267
127563
803955
234370
480338
62948
529733
751250
716777
640434
502396
210821
141213
682776
179819
607067
789314
87410
176797
72204
433397
296966
724350
162036
88872
204617
416339
344080
55201
761947
220834
36195
467606
172933
23540
647280
527326
518085
307700
777350
712694
466887
503111
499565
321677
519244
432740
715385
137863
197955
639053
659436
580491
759980
241587
272485
668195
716227
224400
77986
128381
277525
230556
109534
466220
110217
523292
59753
368240
43212
169520
665162
801121
705124
313765
763820
539587
301068
653034
236578
606104
528268
227705
238619
72648
446471
432253
246652
366841
491534
342450
587241
595398
25149
517501
281990
519032
269523
548541
507348
242053
229585
615738
292340
586708
171754
113455
248672
730832
616366
291060
40533
540598
611790
67442
511843
424447
791847
41092
344509
294629
250789
109666
674114
114776
211496
148013
261935
466685
788444
104272
73315
7175
333143
18700
496318
555662
350111
652082
763667
714879
482760
354424
436746
278935
542261
537369
564504
639825
695451
274914
695331
544817
159144
737061
330339
705196
386037
625798
25180
19211
486780
239133
499319
256953
577677
510741
314835
344038
739001
335970
149516
149308
327206
386839
77476
51302
745805
543396
11608
541438
608956
521303
745811
662643
143183
278825
530357
638028
246461
420697
683494
394308
318480
738754
575667
205265
99328
521549
236996
606951
389571
745236
188738
471325
165193
617559
292731
235826
488930
281193
80898
175903
511228
431792
456332
349033
686223
26919
158731
78629
14841
59473
580385
474261
236859
292366
233350
43388
718605
5565
506118
20912
330392
753910
238034
279637
120743
184062
23626
47748
84365
31903
715285
787264
291026
341288
768591
41340
582866
445336
592869
69537
65170
11754
674095
655753
204098
768843
572892
345697
428270
349767
124206
500388
751494
238265
694477
606934
381311
246151
626398
274245
353519
600243
119091
89315
346000
382705
47737
86013
67081
400860
753809
63850
777789
36468
12270
198251
267574
685096
424932
583482
524224
460679
747274
729112
269052
681037
605087
10101
260786
347866
379768
151825
735373
163265
659851
138094
633730
275030
