0.0,2561.0
0.05,2667.3675
0.1,2782.58
0.15,2906.6525
0.2,3039.6
0.25,3181.4375
0.3,3332.18
0.35,3491.8425
0.4,3660.44
0.45,3837.9875
0.5,4024.5
0.55,4219.9925
0.6,4424.48
0.65,4637.9775
0.7,4860.5
0.75,5092.0625
0.8,5332.68
0.85,5582.3675
0.9,5841.14
0.95,6109.0125
1.0,6386.0
