0.0,256.0
0.05,340.2025
0.1,426.31
0.15,514.3225
0.2,604.24
0.25,696.0625
0.3,789.79
0.35,885.4225
0.4,982.96
0.45,1082.4025
0.5,1183.75
0.55,1287.0025
0.6,1392.16
0.65,1499.2225
0.7,1608.19
0.75,1719.0625
0.8,1831.84
0.85,1946.5225
0.9,2063.11
0.95,2181.6025
1.0,2302.0
