0.0,264.0
0.05,342.09
0.1,421.76
0.15,503.01
0.2,585.84
0.25,670.25
0.3,756.24
0.35,843.81
0.4,932.96
0.45,1023.69
0.5,1116.0
0.55,1209.89
0.6,1305.36
0.65,1402.41
0.7,1501.04
0.75,1601.25
0.8,1703.04
0.85,1806.41
0.9,1911.36
0.95,2017.89
1.0,2126.0
