0.0,2085.0
0.05,2196.672375
0.1,2318.299
0.15,2449.894125
0.2,2591.472
0.25,2743.046875
0.3,2904.633
0.35,3076.244625
0.4,3257.896
0.45,3449.601375
0.5,3651.375
0.55,3863.231125
0.6,4085.184
0.65,4317.247875
0.7,4559.437
0.75,4811.765625
0.8,5074.248
0.85,5346.898375
0.9,5629.731
0.95,5922.760125
1.0,6226.0
